pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
50,c,,,,,10,2,42,2,753.4657420000294,754.4657851000084,754.4657851000084,754.4657851000084,754.4657851000084,754.4657851000084,755.4655193000217,755.4655193000217,c,1,0.9116173000074923,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
150,v,,,,,10,3,43,1,756.3990412999992,757.3990196000086,757.3990196000086,757.3990196000086,757.3990196000086,757.3990196000086,758.3990939000505,758.3990939000505,v,1,1.0031617999775335,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
50,c,,,,,11,0,44,2,759.4323088999954,760.4323635000037,760.4323635000037,760.4323635000037,760.4323635000037,760.4323635000037,761.432389100024,761.432389100024,c,1,0.5659984999801964,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
150,v,,,,,11,1,45,1,762.0155511000194,763.0157372000394,763.0157372000394,763.0157372000394,763.0157372000394,763.0157372000394,764.0154769000364,764.0154769000364,v,1,0.6493804000201635,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
50,c,,,,,11,2,46,2,764.6821875000023,765.6823722000117,765.6823722000117,765.6823722000117,765.6823722000117,765.6823722000117,766.6821757000289,766.6821757000289,c,1,0.7412279999698512,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
-50,x,,,,,11,3,47,0,767.4488896999974,768.4490133000072,768.4490133000072,768.4490133000072,768.4490133000072,768.4490133000072,769.4491777000367,769.4491777000367,x,1,2.9721466999617405,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
-50,x,,,,,12,0,48,0,772.4488643000368,773.4489445000072,773.4489445000072,773.4489445000072,773.4489445000072,773.4489445000072,774.4489729000488,774.4489729000488,x,1,1.2840619999915361,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
150,v,,,,,12,1,49,1,775.7654039000045,776.7656000000425,776.7656000000425,776.7656000000425,776.7656000000425,776.7656000000425,777.7654209000175,777.7654209000175,v,1,1.2449595000362024,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
-50,x,,,,,12,2,50,0,779.0321916000103,780.0323028000421,780.0323028000421,780.0323028000421,780.0323028000421,780.0323028000421,781.0323413000442,781.0323413000442,x,1,0.94891610002378,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
-150,z,,,,,12,3,51,3,781.9987623000052,782.9991263000411,782.9991263000411,782.9991263000411,782.9991263000411,782.9991263000411,783.9989663000451,783.9989663000451,z,1,1.1905893000075594,None,pallavi,001,2023-10-09_13h44.21.232,Sequential Learning,2023.1.3,59.88325160904184,
